attack_id,attack_name,card_id,card_name,inflicts_poisoned,inflicts_burned,inflicts_paralyzed,inflicts_confused,inflicts_asleep,coin_flip,discards_energy,discards_own_hand,heals,draws_cards,switches_pokemon,prevents_or_reduces_damage,hits_the_bench,self_damage,references_knock_out,ignores_weakness_resistance
1094,Gentle Slap,757,Delibird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,Charm,758,Buneary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1096,Skip,758,Buneary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,Dashing Kick,759,Lopunny,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1098,Spiral Kick,759,Lopunny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,Light Punch,760,Stufful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,Flop,760,Stufful,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,Knuckle Punch,761,Bewear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,Hyper Lariat,761,Bewear,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1103,Tackle,762,Snubbull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,Bite,763,Granbull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,Finishing Blow,763,Granbull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,Swelling Light,764,Cresselia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,Aurora Beam,764,Cresselia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,Soothing Melody,765,Meloetta,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1109,Magical Shot,765,Meloetta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,Garland Ray,766,Mega Diancie ex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1111,Call for Family,767,Mimikyu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1112,Scratch,767,Mimikyu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,Draining Kiss,768,Milcery,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1114,Sweet Circle,769,Alcremie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,Petty Grudge,770,Gastly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,Spooky Shot,771,Haunter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,Void Gale,772,Mega Gengar ex,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1118,Ambush,773,Murkrow,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1119,Wind of Darkness,774,Honchkrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,Sniping Feathers,774,Honchkrow,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1121,Cocky Claw,775,Sableye,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1122,Allure,776,Absol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1123,Dark Cutter,776,Absol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,Shatter,777,Eternatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,Power Rush,777,Eternatus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1126,Seed Bomb,778,Oddish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,Disperse Drool,779,Gloom,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1128,Pollen Bomb,780,Vileplume,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1129,Lively Flower,780,Vileplume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,Juggernaut Horn,781,Mega Heracross ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,Mountain Ramming,781,Mega Heracross ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,Headbutt,782,Lotad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,Mega Drain,783,Lombre,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1134,Lunge Out,784,Ludicolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,Bug’s Cannon,785,Genesect,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1136,Speed Attack,785,Genesect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,Flail Around,786,Nymble,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1138,Low Kick,787,Lokix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,Jumping Shot,787,Lokix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,Live Coal,788,Charmander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,Steady Firebreathing,789,Charmeleon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,Inferno X,790,Mega Charizard X ex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1143,Fighting Wings,791,Moltres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,Blaze Ball,792,Darumaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,Blaze Ball,793,Darmanitan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,Combustion,794,Reshiram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,Burning Flare,794,Reshiram,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1148,Fire Wing,795,Oricorio ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,Gather Strength,796,Charcadet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,Chop,796,Charcadet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,Infernal Slash,797,Ceruledge,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1152,Bubble Drain,798,Seel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1153,Slam,799,Dewgong,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1154,Stampede,800,Swinub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,Icy Snow,800,Swinub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,Rising Lunge,801,Piloswine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1157,Frost Smash,801,Piloswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,Wreck,802,Mamoswine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,Blizzard Edge,802,Mamoswine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1160,Crystal Fall,803,Suicune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,Call for Support,804,Piplup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,Tackle,804,Piplup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,Peck,805,Prinplup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,Targeted Dive,805,Prinplup,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1165,Thunderbolt,806,Rotom ex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1166,Play Rough,807,Yamper,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1167,Electric Run,808,Boltund,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1168,Growl,809,Pawmi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1169,Tiny Charge,809,Pawmi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,Electric Punch,810,Pawmo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,Voltaic Fist,811,Pawmot,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,Petty Grudge,812,Misdreavus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,Hexa-Magic,813,Mismagius ex,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1174,Collect,814,Cottonee,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1175,Healing Fluff,815,Whimsicott,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1176,U-turn,815,Whimsicott,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1177,Limit Break,816,Zacian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Sneaky Placement,817,Bramblin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Psychic Sphere,818,Brambleghast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,Raging Charge,819,Paldean Tauros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,Double-Edge,819,Paldean Tauros,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1182,Poison Jab,820,Gligar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,Poison Ring,821,Gliscor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,Double Headbutt,822,Trapinch,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1185,Super Vibration,823,Vibrava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,Cutting Wind,824,Flygon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,Dig Claws,825,Sneasel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,Scratch,825,Sneasel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,Retaliatory Claw,826,Weavile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,Cut,826,Weavile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,Reckless Charge,827,Carvanha,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1192,Greedy Fang,828,Mega Sharpedo ex,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1193,Hungry Jaws,828,Mega Sharpedo ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,Pitch-Black Fangs,829,Seviper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,Ram,830,Sandile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,Rear Kick,830,Sandile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,Bite,831,Krokorok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,Confront,831,Krokorok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,Vengeful Fang,832,Krookodile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1200,Hammer In,832,Krookodile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,Call for Family,833,Toxel,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1202,Playful Kick,833,Toxel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,Gentle Slap,834,Toxtricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,Iron Feathers,835,Empoleon ex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1205,Iron Defense,836,Bronzor,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1206,Rollout,836,Bronzor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,Triple Draw,837,Bronzong,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1208,Tool Drop,837,Bronzong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,Find a Friend,838,Togedemaru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,Gnaw,838,Togedemaru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,Hyper Beam,839,Duraludon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1212,Coated Attack,840,Archaludon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1213,Ball Roll,841,Jigglypuff,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1214,Round,842,Wigglytuff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,Seismic Toss,842,Wigglytuff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,Astonish,843,Aipom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,Slap,844,Ambipom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,Dual Tail,844,Ambipom,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1219,Energizing Sketch,845,Smeargle,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1220,Hook,845,Smeargle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,Surprise Attack,846,Zigzagoon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1222,Slash,847,Linoone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,Run Around,848,Buneary,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1224,Kick,848,Buneary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,Gale Thrust,849,Mega Lopunny ex,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1226,Spiky Hopper,849,Mega Lopunny ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,Bug Bite,850,Wurmple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,Tackle,851,Silcoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,Stun Spore,852,Beautifly,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1230,Energy Straw,852,Beautifly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,Trading Places,853,Cascoon,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1232,Twilight Poison,854,Dustox,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1233,Flare Fall,855,Entei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,Combustion,856,Numel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,Roasting Burn,857,Camerupt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,Power Stomp,857,Camerupt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1237,Ram,858,Psyduck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,Hydro Pump,859,Golduck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,Chilly,860,Snorunt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,Resentful Refrain,861,Mega Froslass ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,Absolute Snow,861,Mega Froslass ex,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1242,Call for Family,862,N's Vanillite,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1243,Icy Snow,862,N's Vanillite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,Flop,863,N's Vanillish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,Sheer Cold,863,N's Vanillish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,Snow Coating,864,N's Vanilluxe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,Blizzard,864,N's Vanilluxe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1248,Icicle,865,Snom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,Cold Cyclone,866,Frosmoth,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1250,Ice Shot,867,Glastrier,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1251,Frosty Typhoon,867,Glastrier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,Split Bomb,868,Mega Eelektross ex,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1253,Disaster Shock,868,Mega Eelektross ex,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1254,Pouncing Trap,869,Stunfisk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1255,Zap Kick,870,Helioptile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,Powerful Bolt,871,Heliolisk,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1257,Fast Flight,872,Tapu Koko,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1258,Thunder Blast,872,Tapu Koko,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1259,Focused Wish,873,Team Rocket's Exeggcute,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1260,Tri Kinesis,874,Team Rocket's Exeggutor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,Double-Edge,874,Team Rocket's Exeggutor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1262,Ascension,875,Misdreavus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,Assassin’s Magic,876,Mismagius,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1264,Roto Call,877,Rotom,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1265,Gadget Show,877,Rotom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,Splashing Dodge,878,Hop's Phantump,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1267,Horrifying Revenge,879,Hop's Trevenant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1268,Corner,879,Hop's Trevenant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,Spooky Shot,880,Spectrier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Phantasmal Barrage,880,Spectrier,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1271,Relentless Burrowing,881,Team Rocket's Diglett,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1272,Mud Shot,882,Team Rocket's Dugtrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,Collect,883,Meditite,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1274,Gentle Slap,883,Meditite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,Seventh Kick,884,Medicham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,Reckless Charge,885,Pancham,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1277,Somersault Dive,886,Mega Hawlucha ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,Mud-Slap,887,Rolycoly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,Guard Press,888,Carkol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1280,Power Gem,888,Carkol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,Tar Cannon,889,Coalossal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1282,Bulky Bump,889,Coalossal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1283,Light Punch,890,Okidogi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,Settle the Score,890,Okidogi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,Rocket Feathers,891,Team Rocket's Honchkrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,Hammer In,891,Team Rocket's Honchkrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,Gnaw,892,Galarian Zigzagoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,Gnaw,893,Galarian Linoone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,Claw Slash,893,Galarian Linoone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,Scarring Shout,894,Galarian Obstagoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,Punk Smash,894,Galarian Obstagoon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1292,Knock Off,895,Scraggy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,Outlaw Leg,896,Mega Scrafty ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,Corkscrew Punch,897,Pangoro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,Master’s Punch,897,Pangoro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1296,Mochi Rush,898,Pecharunt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1297,Push Down,899,Pawniard,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1298,Rapid Draw,900,Bisharp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1299,Double-Edged Slash,901,Kingambit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1300,Headbutt,902,Dratini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,Tail Snap,903,Dragonair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,Ryuno Glide,904,Mega Dragonite ex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1303,Breakthrough Assault,905,Rayquaza,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1304,Dragon Claw,905,Rayquaza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,Shred,906,N's Zekrom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,Rampaging Thunder,906,N's Zekrom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,Knickknack Carrying,907,Noibat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,Bite,907,Noibat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,Agility,908,Noivern,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1310,Enhanced Blade,908,Noivern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,Reckless Charge,909,Erika's Oddish,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1312,Poison Spray,910,Erika's Gloom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,Bloom Powder,911,Erika's Vileplume ex,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1314,Vine Slap,912,Erika's Bellsprout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,Melt,913,Erika's Weepinbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,Leafy Cyclone,913,Erika's Weepinbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,Flower Garden Rondo,914,Erika's Victreebel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,Solar Beam,914,Erika's Victreebel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,Bind,915,Erika's Tangela,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,Cut Up,916,Scyther,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,Slashing Strike,916,Scyther,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,Growl,917,Chikorita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1323,Seed Bomb,917,Chikorita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,Leaf Step,918,Bayleef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,Giant Bouquet,919,Mega Meganium ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,Wood Hammer,920,Tapu Bulu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1327,Coated Attack,921,Dipplin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1328,Tons of Treading,922,Sprigatito,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,Magical Leaf,923,Floragato,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1330,Rising Bloom,924,Meowscarada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,Headbutt Bounce,925,Capsakid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,Fire Claws,926,Charmander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,Heat Blast,927,Charmeleon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,Explosion Y,928,Mega Charizard Y ex,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1335,Searing Flame,929,Magmar,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,Steady Firebreathing,930,Tepig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,Super Singe,931,Pignite,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,Crimson Blast,932,Mega Emboar ex,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1339,Ram,933,Larvesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,Steady Firebreathing,933,Larvesta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,Billowing Heat Wave,934,Centiskorch,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1342,Heat Blast,934,Centiskorch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,Heat Burn,935,Fuecoco,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,Heat Breath,936,Crocalor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,Slight Intrusion,937,Totodile,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1346,Crunch,938,Croconaw,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1347,Mortal Crunch,939,Mega Feraligatr ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,Damage Beat,940,Glalie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,Crazy Headbutt,940,Glalie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1350,Powder Snow,941,Spheal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1351,Lunge Out,942,Sealeo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,Ice Ball,942,Sealeo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,Frigid Fangs,943,Walrein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,Megaton Fall,943,Walrein,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1355,Regi Charge,944,Regice ex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,Ice Prison,944,Regice ex,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1357,Rain Splash,945,Froakie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,Water Gun,946,Cramorant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,Spit Shot,946,Cramorant,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1360,Aerial Ace,947,Quaxly,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1361,Tail Smack,948,Pikachu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,Tiny Bolt,948,Pikachu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,Quick Blow,949,Raichu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1364,Strong Volt,949,Raichu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1365,Lightning Ball,950,Magnemite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
